,store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
8125,27,A,2,6/4/2010,87449.29,FALSE,23.49444444,0.794101564,8.058
8126,27,A,2,7/2/2010,89838.93,FALSE,24.58333333,0.781421299,7.982
8127,27,A,2,8/6/2010,86114.13,FALSE,25.25,0.777194544,7.982
8128,27,A,2,9/3/2010,92193.02,FALSE,25.84444444,0.755532426,7.982
8129,27,A,2,10/1/2010,71948.9,FALSE,21.21666667,0.750248982,8.021
8130,27,A,2,11/5/2010,74183.28,FALSE,7.727777778,0.805460967,8.021
8131,27,A,2,12/3/2010,75889.63,FALSE,5.45,0.845350966,8.021
8132,27,A,2,1/7/2011,69731.21,FALSE,1.344444444,0.885240965,7.827
8133,27,A,3,2/5/2010,18338.29,FALSE,-2.672222222,0.78036461,8.237
8134,27,A,3,3/5/2010,10884.55,FALSE,3.372222222,0.771118584,8.237
8135,27,A,3,4/2/2010,13690.32,FALSE,8.277777778,0.781157127,8.058
8136,27,A,3,5/7/2010,11310.67,FALSE,20.56666667,0.817612887,8.058
8137,27,A,3,6/4/2010,12929.71,FALSE,23.49444444,0.794101564,8.058
8138,27,A,3,7/2/2010,12700.89,FALSE,24.58333333,0.781421299,7.982
8139,27,A,3,8/6/2010,44509.76,FALSE,25.25,0.777194544,7.982
8140,27,A,3,9/3/2010,61527.19,FALSE,25.84444444,0.755532426,7.982
8141,27,A,3,10/1/2010,11829.67,FALSE,21.21666667,0.750248982,8.021
8142,27,A,3,11/5/2010,10800.45,FALSE,7.727777778,0.805460967,8.021
8143,27,A,3,12/3/2010,14258.84,FALSE,5.45,0.845350966,8.021
8144,27,A,3,1/7/2011,16793.85,FALSE,1.344444444,0.885240965,7.827
8145,27,A,4,2/5/2010,43921.8,FALSE,-2.672222222,0.78036461,8.237
8146,27,A,4,3/5/2010,31348.88,FALSE,3.372222222,0.771118584,8.237
8147,27,A,4,4/2/2010,43863.89,FALSE,8.277777778,0.781157127,8.058
8148,27,A,4,5/7/2010,44545.64,FALSE,20.56666667,0.817612887,8.058
8149,27,A,4,6/4/2010,51478.85,FALSE,23.49444444,0.794101564,8.058
8150,27,A,4,7/2/2010,52356.48,FALSE,24.58333333,0.781421299,7.982
8151,27,A,4,8/6/2010,49387.86,FALSE,25.25,0.777194544,7.982
8152,27,A,4,9/3/2010,53609.16,FALSE,25.84444444,0.755532426,7.982
8153,27,A,4,10/1/2010,39587.07,FALSE,21.21666667,0.750248982,8.021
8154,27,A,4,11/5/2010,42356.64,FALSE,7.727777778,0.805460967,8.021
8155,27,A,4,12/3/2010,41557.35,FALSE,5.45,0.845350966,8.021
8156,27,A,4,1/7/2011,42796.26,FALSE,1.344444444,0.885240965,7.827
8157,27,A,5,2/5/2010,30363.63,FALSE,-2.672222222,0.78036461,8.237
8158,27,A,5,3/5/2010,24230.65,FALSE,3.372222222,0.771118584,8.237
8159,27,A,5,4/2/2010,56231.04,FALSE,8.277777778,0.781157127,8.058
8160,27,A,5,5/7/2010,24471.63,FALSE,20.56666667,0.817612887,8.058
8161,27,A,5,6/4/2010,28984.31,FALSE,23.49444444,0.794101564,8.058
8162,27,A,5,7/2/2010,30774.68,FALSE,24.58333333,0.781421299,7.982
8163,27,A,5,8/6/2010,26280.84,FALSE,25.25,0.777194544,7.982
8164,27,A,5,9/3/2010,24492.36,FALSE,25.84444444,0.755532426,7.982
8165,27,A,5,10/1/2010,28649.88,FALSE,21.21666667,0.750248982,8.021
8166,27,A,5,11/5/2010,29263.05,FALSE,7.727777778,0.805460967,8.021
8167,27,A,5,12/3/2010,51512.8,FALSE,5.45,0.845350966,8.021
8168,27,A,5,1/7/2011,28976.75,FALSE,1.344444444,0.885240965,7.827
8169,27,A,6,2/5/2010,6045.13,FALSE,-2.672222222,0.78036461,8.237
8170,27,A,6,3/5/2010,4741.58,FALSE,3.372222222,0.771118584,8.237
8171,27,A,6,4/2/2010,7602.08,FALSE,8.277777778,0.781157127,8.058
8172,27,A,6,5/7/2010,12121.29,FALSE,20.56666667,0.817612887,8.058
8173,27,A,6,6/4/2010,10278.39,FALSE,23.49444444,0.794101564,8.058
8174,27,A,6,7/2/2010,12764.77,FALSE,24.58333333,0.781421299,7.982
8175,27,A,6,8/6/2010,11893.79,FALSE,25.25,0.777194544,7.982
8176,27,A,6,9/3/2010,6864.92,FALSE,25.84444444,0.755532426,7.982
8177,27,A,6,10/1/2010,6467.47,FALSE,21.21666667,0.750248982,8.021
8178,27,A,6,11/5/2010,9168.16,FALSE,7.727777778,0.805460967,8.021
8179,27,A,6,12/3/2010,11909.78,FALSE,5.45,0.845350966,8.021
8180,27,A,6,1/7/2011,5366.73,FALSE,1.344444444,0.885240965,7.827
8181,27,A,7,2/5/2010,25820.69,FALSE,-2.672222222,0.78036461,8.237
8182,27,A,7,3/5/2010,17756.06,FALSE,3.372222222,0.771118584,8.237
8183,27,A,7,4/2/2010,58381.93,FALSE,8.277777778,0.781157127,8.058
8184,27,A,7,5/7/2010,44789.9,FALSE,20.56666667,0.817612887,8.058
8185,27,A,7,6/4/2010,59168.75,FALSE,23.49444444,0.794101564,8.058
8186,27,A,7,7/2/2010,57610.8,FALSE,24.58333333,0.781421299,7.982
8187,27,A,7,8/6/2010,40274.09,FALSE,25.25,0.777194544,7.982
8188,27,A,7,9/3/2010,32538.55,FALSE,25.84444444,0.755532426,7.982
8189,27,A,7,10/1/2010,26499.52,FALSE,21.21666667,0.750248982,8.021
8190,27,A,7,11/5/2010,29760.25,FALSE,7.727777778,0.805460967,8.021
8191,27,A,7,12/3/2010,88348.74,FALSE,5.45,0.845350966,8.021
8192,27,A,7,1/7/2011,22437.72,FALSE,1.344444444,0.885240965,7.827
8193,27,A,8,2/5/2010,50534,FALSE,-2.672222222,0.78036461,8.237
8194,27,A,8,3/5/2010,32855.13,FALSE,3.372222222,0.771118584,8.237
8195,27,A,8,4/2/2010,46833.91,FALSE,8.277777778,0.781157127,8.058
8196,27,A,8,5/7/2010,42995.21,FALSE,20.56666667,0.817612887,8.058
8197,27,A,8,6/4/2010,44168.35,FALSE,23.49444444,0.794101564,8.058
8198,27,A,8,7/2/2010,46425.07,FALSE,24.58333333,0.781421299,7.982
8199,27,A,8,8/6/2010,45302.97,FALSE,25.25,0.777194544,7.982
8200,27,A,8,9/3/2010,46088.54,FALSE,25.84444444,0.755532426,7.982
8201,27,A,8,10/1/2010,42005.91,FALSE,21.21666667,0.750248982,8.021
8202,27,A,8,11/5/2010,45503.54,FALSE,7.727777778,0.805460967,8.021
8203,27,A,8,12/3/2010,44761.18,FALSE,5.45,0.845350966,8.021
8204,27,A,8,1/7/2011,40981.63,FALSE,1.344444444,0.885240965,7.827
8205,27,A,9,2/5/2010,14662.66,FALSE,-2.672222222,0.78036461,8.237
8206,27,A,9,3/5/2010,12055.47,FALSE,3.372222222,0.771118584,8.237
8207,27,A,9,4/2/2010,32546.58,FALSE,8.277777778,0.781157127,8.058
8208,27,A,9,5/7/2010,32240.27,FALSE,20.56666667,0.817612887,8.058
8209,27,A,9,6/4/2010,49447.87,FALSE,23.49444444,0.794101564,8.058
8210,27,A,9,7/2/2010,50371.8,FALSE,24.58333333,0.781421299,7.982
8211,27,A,9,8/6/2010,39065.55,FALSE,25.25,0.777194544,7.982
8212,27,A,9,9/3/2010,34486.57,FALSE,25.84444444,0.755532426,7.982
8213,27,A,9,10/1/2010,27974.15,FALSE,21.21666667,0.750248982,8.021
8214,27,A,9,11/5/2010,20412.76,FALSE,7.727777778,0.805460967,8.021
8215,27,A,9,12/3/2010,19299.78,FALSE,5.45,0.845350966,8.021
8216,27,A,9,1/7/2011,15175.56,FALSE,1.344444444,0.885240965,7.827
8217,27,A,10,2/5/2010,33769.73,FALSE,-2.672222222,0.78036461,8.237
8218,27,A,10,3/5/2010,26821.01,FALSE,3.372222222,0.771118584,8.237
8219,27,A,10,4/2/2010,41942.38,FALSE,8.277777778,0.781157127,8.058
8220,27,A,10,5/7/2010,39768.95,FALSE,20.56666667,0.817612887,8.058
8221,27,A,10,6/4/2010,40390.36,FALSE,23.49444444,0.794101564,8.058
8222,27,A,10,7/2/2010,39564.86,FALSE,24.58333333,0.781421299,7.982
8223,27,A,10,8/6/2010,37460.83,FALSE,25.25,0.777194544,7.982
8224,27,A,10,9/3/2010,38594.92,FALSE,25.84444444,0.755532426,7.982
8225,27,A,10,10/1/2010,33139.89,FALSE,21.21666667,0.750248982,8.021
8226,27,A,10,11/5/2010,35098.94,FALSE,7.727777778,0.805460967,8.021
8227,27,A,10,12/3/2010,35725.9,FALSE,5.45,0.845350966,8.021
8228,27,A,10,1/7/2011,32880.54,FALSE,1.344444444,0.885240965,7.827
8229,27,A,11,2/5/2010,20766.42,FALSE,-2.672222222,0.78036461,8.237
8230,27,A,11,3/5/2010,12857.82,FALSE,3.372222222,0.771118584,8.237
8231,27,A,11,4/2/2010,18010.51,FALSE,8.277777778,0.781157127,8.058
8232,27,A,11,5/7/2010,31617.19,FALSE,20.56666667,0.817612887,8.058
8233,27,A,11,6/4/2010,37747.95,FALSE,23.49444444,0.794101564,8.058
8234,27,A,11,7/2/2010,33892.59,FALSE,24.58333333,0.781421299,7.982
8235,27,A,11,8/6/2010,19301.03,FALSE,25.25,0.777194544,7.982
8236,27,A,11,9/3/2010,18613.17,FALSE,25.84444444,0.755532426,7.982
8237,27,A,11,10/1/2010,12702.61,FALSE,21.21666667,0.750248982,8.021
8238,27,A,11,11/5/2010,20124.96,FALSE,7.727777778,0.805460967,8.021
8239,27,A,11,12/3/2010,23767.42,FALSE,5.45,0.845350966,8.021
8240,27,A,11,1/7/2011,18871.43,FALSE,1.344444444,0.885240965,7.827
8241,27,A,12,2/5/2010,3550.89,FALSE,-2.672222222,0.78036461,8.237
8242,27,A,12,3/5/2010,2805.88,FALSE,3.372222222,0.771118584,8.237
8243,27,A,12,4/2/2010,4436.71,FALSE,8.277777778,0.781157127,8.058
8244,27,A,12,5/7/2010,5197.46,FALSE,20.56666667,0.817612887,8.058
8245,27,A,12,6/4/2010,4740.23,FALSE,23.49444444,0.794101564,8.058
8246,27,A,12,7/2/2010,4886.75,FALSE,24.58333333,0.781421299,7.982
8247,27,A,12,8/6/2010,5196.33,FALSE,25.25,0.777194544,7.982
8248,27,A,12,9/3/2010,3963.78,FALSE,25.84444444,0.755532426,7.982
8249,27,A,12,10/1/2010,3560.19,FALSE,21.21666667,0.750248982,8.021
8250,27,A,12,11/5/2010,3459.94,FALSE,7.727777778,0.805460967,8.021
8251,27,A,12,12/3/2010,3032.19,FALSE,5.45,0.845350966,8.021
8252,27,A,12,1/7/2011,2520.65,FALSE,1.344444444,0.885240965,7.827
8253,27,A,13,2/5/2010,56147.92,FALSE,-2.672222222,0.78036461,8.237
8254,27,A,13,3/5/2010,41669.78,FALSE,3.372222222,0.771118584,8.237
8255,27,A,13,4/2/2010,54367.69,FALSE,8.277777778,0.781157127,8.058
8256,27,A,13,5/7/2010,56878.07,FALSE,20.56666667,0.817612887,8.058
8257,27,A,13,6/4/2010,56038.22,FALSE,23.49444444,0.794101564,8.058
8258,27,A,13,7/2/2010,56679.32,FALSE,24.58333333,0.781421299,7.982
8259,27,A,13,8/6/2010,58583.46,FALSE,25.25,0.777194544,7.982
8260,27,A,13,9/3/2010,61981.02,FALSE,25.84444444,0.755532426,7.982
8261,27,A,13,10/1/2010,51615.23,FALSE,21.21666667,0.750248982,8.021
8262,27,A,13,11/5/2010,54277.22,FALSE,7.727777778,0.805460967,8.021
8263,27,A,13,12/3/2010,48189.86,FALSE,5.45,0.845350966,8.021
8264,27,A,13,1/7/2011,50430.12,FALSE,1.344444444,0.885240965,7.827
8265,27,A,14,2/5/2010,27790.8,FALSE,-2.672222222,0.78036461,8.237
8266,27,A,14,3/5/2010,21457.12,FALSE,3.372222222,0.771118584,8.237
8267,27,A,14,4/2/2010,34366.2,FALSE,8.277777778,0.781157127,8.058
8268,27,A,14,5/7/2010,32393.91,FALSE,20.56666667,0.817612887,8.058
8269,27,A,14,6/4/2010,32486.61,FALSE,23.49444444,0.794101564,8.058
8270,27,A,14,7/2/2010,28372.33,FALSE,24.58333333,0.781421299,7.982
8271,27,A,14,8/6/2010,28207.85,FALSE,25.25,0.777194544,7.982
8272,27,A,14,9/3/2010,29080.26,FALSE,25.84444444,0.755532426,7.982
8273,27,A,14,10/1/2010,22632.56,FALSE,21.21666667,0.750248982,8.021
8274,27,A,14,11/5/2010,30975.34,FALSE,7.727777778,0.805460967,8.021
8275,27,A,14,12/3/2010,38372.22,FALSE,5.45,0.845350966,8.021
8276,27,A,14,1/7/2011,21156.25,FALSE,1.344444444,0.885240965,7.827
8277,27,A,16,2/5/2010,4946.92,FALSE,-2.672222222,0.78036461,8.237
8278,27,A,16,3/5/2010,6143.91,FALSE,3.372222222,0.771118584,8.237
8279,27,A,16,4/2/2010,27619.85,FALSE,8.277777778,0.781157127,8.058
8280,27,A,16,5/7/2010,63882.37,FALSE,20.56666667,0.817612887,8.058
8281,27,A,16,6/4/2010,93968.38,FALSE,23.49444444,0.794101564,8.058
8282,27,A,16,7/2/2010,64588.28,FALSE,24.58333333,0.781421299,7.982
8283,27,A,16,8/6/2010,32104.78,FALSE,25.25,0.777194544,7.982
8284,27,A,16,9/3/2010,20941.63,FALSE,25.84444444,0.755532426,7.982
8285,27,A,16,10/1/2010,7882.67,FALSE,21.21666667,0.750248982,8.021
8286,27,A,16,11/5/2010,5314.32,FALSE,7.727777778,0.805460967,8.021
8287,27,A,16,12/3/2010,4087.1,FALSE,5.45,0.845350966,8.021
8288,27,A,16,1/7/2011,5084.43,FALSE,1.344444444,0.885240965,7.827
8289,27,A,17,2/5/2010,18825.23,FALSE,-2.672222222,0.78036461,8.237
8290,27,A,17,3/5/2010,14655.92,FALSE,3.372222222,0.771118584,8.237
8291,27,A,17,4/2/2010,21761.04,FALSE,8.277777778,0.781157127,8.058
8292,27,A,17,5/7/2010,19109.21,FALSE,20.56666667,0.817612887,8.058
8293,27,A,17,6/4/2010,17430.51,FALSE,23.49444444,0.794101564,8.058
8294,27,A,17,7/2/2010,17995.46,FALSE,24.58333333,0.781421299,7.982
8295,27,A,17,8/6/2010,19101.2,FALSE,25.25,0.777194544,7.982
8296,27,A,17,9/3/2010,19931.95,FALSE,25.84444444,0.755532426,7.982
8297,27,A,17,10/1/2010,17747.68,FALSE,21.21666667,0.750248982,8.021
8298,27,A,17,11/5/2010,20392.87,FALSE,7.727777778,0.805460967,8.021
8299,27,A,17,12/3/2010,23239.74,FALSE,5.45,0.845350966,8.021
8300,27,A,17,1/7/2011,16178.46,FALSE,1.344444444,0.885240965,7.827
8301,27,A,18,2/5/2010,7061,FALSE,-2.672222222,0.78036461,8.237
8302,27,A,18,3/5/2010,729.77,FALSE,3.372222222,0.771118584,8.237
8303,27,A,18,4/2/2010,26282.63,FALSE,8.277777778,0.781157127,8.058
8304,27,A,18,5/7/2010,-3,FALSE,20.56666667,0.817612887,8.058
8305,27,A,18,6/4/2010,2.5,FALSE,23.49444444,0.794101564,8.058
8306,27,A,18,7/2/2010,4.5,FALSE,24.58333333,0.781421299,7.982
8307,27,A,18,8/13/2010,5,FALSE,25.2,0.772175273,7.982
8308,27,A,18,9/3/2010,99.25,FALSE,25.84444444,0.755532426,7.982
8309,27,A,18,10/1/2010,14043.62,FALSE,21.21666667,0.750248982,8.021
8310,27,A,18,11/5/2010,16412.86,FALSE,7.727777778,0.805460967,8.021
8311,27,A,18,12/3/2010,79032.81,FALSE,5.45,0.845350966,8.021
8312,27,A,18,1/7/2011,9605.53,FALSE,1.344444444,0.885240965,7.827
8313,27,A,19,2/5/2010,140,FALSE,-2.672222222,0.78036461,8.237
8314,27,A,19,3/5/2010,183.97,FALSE,3.372222222,0.771118584,8.237
8315,27,A,19,4/2/2010,199.13,FALSE,8.277777778,0.781157127,8.058
8316,27,A,19,5/7/2010,147.2,FALSE,20.56666667,0.817612887,8.058
8317,27,A,19,6/4/2010,108.5,FALSE,23.49444444,0.794101564,8.058
8318,27,A,19,7/2/2010,34.25,FALSE,24.58333333,0.781421299,7.982
8319,27,A,19,8/6/2010,244,FALSE,25.25,0.777194544,7.982
8320,27,A,19,9/3/2010,226,FALSE,25.84444444,0.755532426,7.982
8321,27,A,19,10/1/2010,206.5,FALSE,21.21666667,0.750248982,8.021
8322,27,A,19,11/5/2010,492,FALSE,7.727777778,0.805460967,8.021
8323,27,A,19,12/3/2010,184.5,FALSE,5.45,0.845350966,8.021
8324,27,A,19,1/7/2011,113.2,FALSE,1.344444444,0.885240965,7.827
8325,27,A,20,2/5/2010,10665.18,FALSE,-2.672222222,0.78036461,8.237
8326,27,A,20,3/5/2010,7700.88,FALSE,3.372222222,0.771118584,8.237
8327,27,A,20,4/2/2010,12918.46,FALSE,8.277777778,0.781157127,8.058
8328,27,A,20,5/7/2010,12459.97,FALSE,20.56666667,0.817612887,8.058
8329,27,A,20,6/4/2010,14682.38,FALSE,23.49444444,0.794101564,8.058
8330,27,A,20,7/2/2010,13646.45,FALSE,24.58333333,0.781421299,7.982
8331,27,A,20,8/6/2010,12647.38,FALSE,25.25,0.777194544,7.982
8332,27,A,20,9/3/2010,11550.67,FALSE,25.84444444,0.755532426,7.982
8333,27,A,20,10/1/2010,10039.28,FALSE,21.21666667,0.750248982,8.021
8334,27,A,20,11/5/2010,11012.69,FALSE,7.727777778,0.805460967,8.021
8335,27,A,20,12/3/2010,8657.44,FALSE,5.45,0.845350966,8.021
8336,27,A,20,1/7/2011,9685.48,FALSE,1.344444444,0.885240965,7.827
8337,27,A,21,2/5/2010,7288.75,FALSE,-2.672222222,0.78036461,8.237
8338,27,A,21,3/5/2010,5417.47,FALSE,3.372222222,0.771118584,8.237
8339,27,A,21,4/2/2010,9995.46,FALSE,8.277777778,0.781157127,8.058
8340,27,A,21,5/7/2010,7916.79,FALSE,20.56666667,0.817612887,8.058
8341,27,A,21,6/4/2010,7326.01,FALSE,23.49444444,0.794101564,8.058
8342,27,A,21,7/2/2010,8931.64,FALSE,24.58333333,0.781421299,7.982
8343,27,A,21,8/6/2010,8088.64,FALSE,25.25,0.777194544,7.982
8344,27,A,21,9/3/2010,7941.97,FALSE,25.84444444,0.755532426,7.982
8345,27,A,21,10/1/2010,5794.14,FALSE,21.21666667,0.750248982,8.021
8346,27,A,21,11/5/2010,6795.4,FALSE,7.727777778,0.805460967,8.021
8347,27,A,21,12/3/2010,6870.9,FALSE,5.45,0.845350966,8.021
8348,27,A,21,1/7/2011,4948.27,FALSE,1.344444444,0.885240965,7.827
8349,27,A,22,2/5/2010,18710.72,FALSE,-2.672222222,0.78036461,8.237
8350,27,A,22,3/5/2010,11760.93,FALSE,3.372222222,0.771118584,8.237
8351,27,A,22,4/2/2010,20242.66,FALSE,8.277777778,0.781157127,8.058
8352,27,A,22,5/7/2010,17483.82,FALSE,20.56666667,0.817612887,8.058
8353,27,A,22,6/4/2010,17635.83,FALSE,23.49444444,0.794101564,8.058
8354,27,A,22,7/2/2010,20663.79,FALSE,24.58333333,0.781421299,7.982
8355,27,A,22,8/6/2010,19531.32,FALSE,25.25,0.777194544,7.982
8356,27,A,22,9/3/2010,19558.14,FALSE,25.84444444,0.755532426,7.982
8357,27,A,22,10/1/2010,15422.02,FALSE,21.21666667,0.750248982,8.021
8358,27,A,22,11/5/2010,19686.32,FALSE,7.727777778,0.805460967,8.021
8359,27,A,22,12/3/2010,18692.46,FALSE,5.45,0.845350966,8.021
8360,27,A,22,1/7/2011,15049.32,FALSE,1.344444444,0.885240965,7.827
8361,27,A,23,2/5/2010,29901.43,FALSE,-2.672222222,0.78036461,8.237
8362,27,A,23,3/5/2010,20883.62,FALSE,3.372222222,0.771118584,8.237
8363,27,A,23,4/2/2010,37410.41,FALSE,8.277777778,0.781157127,8.058
8364,27,A,23,5/7/2010,43626.1,FALSE,20.56666667,0.817612887,8.058
8365,27,A,23,6/4/2010,49636.77,FALSE,23.49444444,0.794101564,8.058
8366,27,A,23,7/2/2010,47906.62,FALSE,24.58333333,0.781421299,7.982
8367,27,A,23,8/6/2010,38573.03,FALSE,25.25,0.777194544,7.982
8368,27,A,23,9/3/2010,35299.26,FALSE,25.84444444,0.755532426,7.982
8369,27,A,23,10/1/2010,29160.82,FALSE,21.21666667,0.750248982,8.021
8370,27,A,23,11/5/2010,38459.73,FALSE,7.727777778,0.805460967,8.021
8371,27,A,23,12/3/2010,40393.9,FALSE,5.45,0.845350966,8.021
8372,27,A,23,1/7/2011,24456.99,FALSE,1.344444444,0.885240965,7.827
8373,27,A,24,2/5/2010,9081.66,FALSE,-2.672222222,0.78036461,8.237
8374,27,A,24,3/5/2010,7609.94,FALSE,3.372222222,0.771118584,8.237
8375,27,A,24,4/2/2010,12106.01,FALSE,8.277777778,0.781157127,8.058
8376,27,A,24,5/7/2010,11760.69,FALSE,20.56666667,0.817612887,8.058
8377,27,A,24,6/4/2010,11945.65,FALSE,23.49444444,0.794101564,8.058
8378,27,A,24,7/2/2010,12150.14,FALSE,24.58333333,0.781421299,7.982
8379,27,A,24,8/6/2010,10902.38,FALSE,25.25,0.777194544,7.982
8380,27,A,24,9/3/2010,16610.82,FALSE,25.84444444,0.755532426,7.982
8381,27,A,24,10/1/2010,7427.25,FALSE,21.21666667,0.750248982,8.021
8382,27,A,24,11/5/2010,8954.5,FALSE,7.727777778,0.805460967,8.021
8383,27,A,24,12/3/2010,11429.31,FALSE,5.45,0.845350966,8.021
8384,27,A,24,1/7/2011,5801.81,FALSE,1.344444444,0.885240965,7.827
8385,27,A,25,2/5/2010,9181.75,FALSE,-2.672222222,0.78036461,8.237
8386,27,A,25,3/5/2010,7301.75,FALSE,3.372222222,0.771118584,8.237
8387,27,A,25,4/2/2010,15755,FALSE,8.277777778,0.781157127,8.058
8388,27,A,25,5/7/2010,14464.25,FALSE,20.56666667,0.817612887,8.058
8389,27,A,25,6/4/2010,15576.5,FALSE,23.49444444,0.794101564,8.058
8390,27,A,25,7/2/2010,14182,FALSE,24.58333333,0.781421299,7.982
8391,27,A,25,8/6/2010,11198.91,FALSE,25.25,0.777194544,7.982
8392,27,A,25,9/3/2010,13385.4,FALSE,25.84444444,0.755532426,7.982
8393,27,A,25,10/1/2010,12600.41,FALSE,21.21666667,0.750248982,8.021
8394,27,A,25,11/5/2010,11054.29,FALSE,7.727777778,0.805460967,8.021
8395,27,A,25,12/3/2010,11577.3,FALSE,5.45,0.845350966,8.021
8396,27,A,25,1/7/2011,10764.22,FALSE,1.344444444,0.885240965,7.827
8397,27,A,26,2/5/2010,12464.1,FALSE,-2.672222222,0.78036461,8.237
8398,27,A,26,3/5/2010,9695.58,FALSE,3.372222222,0.771118584,8.237
8399,27,A,26,4/2/2010,16756.86,FALSE,8.277777778,0.781157127,8.058
8400,27,A,26,5/7/2010,14798.76,FALSE,20.56666667,0.817612887,8.058
8401,27,A,26,6/4/2010,13039.26,FALSE,23.49444444,0.794101564,8.058
8402,27,A,26,7/2/2010,11031.75,FALSE,24.58333333,0.781421299,7.982
8403,27,A,26,8/6/2010,9785.8,FALSE,25.25,0.777194544,7.982
8404,27,A,26,9/3/2010,11985.6,FALSE,25.84444444,0.755532426,7.982
8405,27,A,26,10/1/2010,13349.63,FALSE,21.21666667,0.750248982,8.021
8406,27,A,26,11/5/2010,12273.77,FALSE,7.727777778,0.805460967,8.021
8407,27,A,26,12/3/2010,15347.32,FALSE,5.45,0.845350966,8.021
8408,27,A,26,1/7/2011,6481.21,FALSE,1.344444444,0.885240965,7.827
8409,27,A,27,2/5/2010,2573.5,FALSE,-2.672222222,0.78036461,8.237
8410,27,A,27,3/5/2010,1696.5,FALSE,3.372222222,0.771118584,8.237
8411,27,A,27,4/2/2010,2706.21,FALSE,8.277777778,0.781157127,8.058
8412,27,A,27,5/7/2010,2203.5,FALSE,20.56666667,0.817612887,8.058
8413,27,A,27,6/4/2010,1844.5,FALSE,23.49444444,0.794101564,8.058
8414,27,A,27,7/2/2010,1605,FALSE,24.58333333,0.781421299,7.982
8415,27,A,27,8/6/2010,1882.46,FALSE,25.25,0.777194544,7.982
8416,27,A,27,9/3/2010,2556.83,FALSE,25.84444444,0.755532426,7.982
8417,27,A,27,10/1/2010,1710.12,FALSE,21.21666667,0.750248982,8.021
8418,27,A,27,11/5/2010,2218.39,FALSE,7.727777778,0.805460967,8.021
8419,27,A,27,12/3/2010,2184.62,FALSE,5.45,0.845350966,8.021
8420,27,A,27,1/7/2011,1709.72,FALSE,1.344444444,0.885240965,7.827
8421,27,A,28,2/5/2010,1176.13,FALSE,-2.672222222,0.78036461,8.237
8422,27,A,28,3/5/2010,725.52,FALSE,3.372222222,0.771118584,8.237
8423,27,A,28,4/2/2010,1330.16,FALSE,8.277777778,0.781157127,8.058
8424,27,A,28,5/7/2010,1047.86,FALSE,20.56666667,0.817612887,8.058
8425,27,A,28,6/4/2010,809.99,FALSE,23.49444444,0.794101564,8.058
8426,27,A,28,7/2/2010,860.2,FALSE,24.58333333,0.781421299,7.982
8427,27,A,28,8/6/2010,587.71,FALSE,25.25,0.777194544,7.982
8428,27,A,28,9/3/2010,687.23,FALSE,25.84444444,0.755532426,7.982
8429,27,A,28,10/1/2010,986.75,FALSE,21.21666667,0.750248982,8.021
8430,27,A,28,11/5/2010,1454.17,FALSE,7.727777778,0.805460967,8.021
8431,27,A,28,12/3/2010,1738.45,FALSE,5.45,0.845350966,8.021
8432,27,A,28,1/7/2011,729.11,FALSE,1.344444444,0.885240965,7.827
8433,27,A,29,2/5/2010,6935.21,FALSE,-2.672222222,0.78036461,8.237
8434,27,A,29,3/5/2010,3999.82,FALSE,3.372222222,0.771118584,8.237
8435,27,A,29,4/2/2010,7093.5,FALSE,8.277777778,0.781157127,8.058
8436,27,A,29,5/7/2010,9364.98,FALSE,20.56666667,0.817612887,8.058
8437,27,A,29,6/4/2010,9241.75,FALSE,23.49444444,0.794101564,8.058
8438,27,A,29,7/2/2010,9022.5,FALSE,24.58333333,0.781421299,7.982
8439,27,A,29,8/6/2010,9514.1,FALSE,25.25,0.777194544,7.982
8440,27,A,29,9/3/2010,8109.26,FALSE,25.84444444,0.755532426,7.982
8441,27,A,29,10/1/2010,5403.54,FALSE,21.21666667,0.750248982,8.021
8442,27,A,29,11/5/2010,5834.23,FALSE,7.727777778,0.805460967,8.021
8443,27,A,29,12/3/2010,8550.5,FALSE,5.45,0.845350966,8.021
8444,27,A,29,1/7/2011,5795,FALSE,1.344444444,0.885240965,7.827
8445,27,A,30,2/5/2010,5721,FALSE,-2.672222222,0.78036461,8.237
8446,27,A,30,3/5/2010,3254.5,FALSE,3.372222222,0.771118584,8.237
8447,27,A,30,4/2/2010,6442.99,FALSE,8.277777778,0.781157127,8.058
8448,27,A,30,5/7/2010,5886.46,FALSE,20.56666667,0.817612887,8.058
8449,27,A,30,6/4/2010,6093.64,FALSE,23.49444444,0.794101564,8.058
8450,27,A,30,7/2/2010,6796.88,FALSE,24.58333333,0.781421299,7.982
8451,27,A,30,8/6/2010,6515.22,FALSE,25.25,0.777194544,7.982
8452,27,A,30,9/3/2010,6046.12,FALSE,25.84444444,0.755532426,7.982
8453,27,A,30,10/1/2010,4075.62,FALSE,21.21666667,0.750248982,8.021
8454,27,A,30,11/5/2010,3529.92,FALSE,7.727777778,0.805460967,8.021
8455,27,A,30,12/3/2010,3409.64,FALSE,5.45,0.845350966,8.021
8456,27,A,30,1/7/2011,3332.5,FALSE,1.344444444,0.885240965,7.827
8457,27,A,31,2/5/2010,3173.38,FALSE,-2.672222222,0.78036461,8.237
8458,27,A,31,3/5/2010,1760.64,FALSE,3.372222222,0.771118584,8.237
8459,27,A,31,4/2/2010,3096.38,FALSE,8.277777778,0.781157127,8.058
